Step,pos_front,vel_front,Speed,Position,SOC,Throttle,Brake
48109,96220,20.8,20,96190.3,82.7259,0,-2.13608e-13
48110,96222,20.8,20,96192.3,82.7256,0,-2.69024e-13
48111,96224,20.8,20,96194.3,82.7252,0,-5.52399e-14
48112,96226,20.8,20,96196.3,82.7249,0,-2.14204e-13
48113,96228,20.8,20,96198.3,82.7245,0,-2.02281e-13
48114,96230,20.8,20,96200.3,82.7242,0,-2.17891e-13
48115,96232,20.8,20,96202.3,82.7239,0,-1.3183e-13
48116,96234,20.8,20,96204.3,82.7235,0,-7.60818e-14
48117,96236,20.8,20,96206.3,82.7232,0,-1.87577e-13
48118,96238,20.8,20,96208.3,82.7228,0,-2.71916e-13
48119,96240,20.8,20,96210.3,82.7225,4.3715e-15,0
48120,96242,20.8,20,96212.3,82.7221,6.76195e-13,0
48121,96244,20.8,20,96214.3,82.7218,0,-9.75861e-15
48122,96246,20.8,20,96216.3,82.7214,3.82749e-13,0
48123,96248,20.8,20,96218.3,82.7211,1.6407e-12,0
48124,96250,20.8,20,96220.3,82.7207,1.10696e-12,0
48125,96252,20.8,20,96222.3,82.7204,0,-1.53003e-14
48126,96254,20.8,20,96224.3,82.72,0,-2.31027e-13
48127,96256,20.8,20,96226.3,82.7197,0,-1.05336e-13
48128,96258,20.8,20,96228.3,82.7193,1.65146e-14,0
48129,96260,20.8,20,96230.3,82.719,2.91295e-13,0
48130,96262,20.8,20,96232.3,82.7186,1.23027e-13,0
48131,96264,20.8,20,96234.3,82.7183,0,-3.59589e-13
48132,96266,20.8,20,96236.3,82.7179,0,-5.78407e-13
48133,96268,20.8,20,96238.3,82.7176,0,-7.83669e-13
48134,96270,20.8,20,96240.3,82.7172,0,-7.31366e-13
48135,96272,20.8,20,96242.3,82.7169,0,-5.66838e-13
48136,96274,20.8,20,96244.3,82.7165,0,-5.49418e-13
48137,96276,20.8,20,96246.3,82.7162,0,-2.7929e-13
48138,96278,20.8,20,96248.3,82.7158,1.57721e-13,0
48139,96280,20.8,20,96250.3,82.7155,1.83603e-13,0
48140,96282,20.8,20,96252.3,82.7152,6.73697e-13,0
48141,96284,20.8,20,96254.3,82.7148,4.74273e-13,0
48142,96286,20.8,20,96256.3,82.7145,3.99333e-13,0
48143,96288,20.8,20,96258.3,82.7141,1.78149e-12,0
48144,96290,20.8,20,96260.3,82.7138,8.46892e-13,0
48145,96292,20.8,20,96262.3,82.7134,1.08517e-12,0
48146,96294,20.8,20,96264.3,82.7131,5.06539e-13,0
48147,96296,20.8,20,96266.3,82.7127,6.20962e-13,0
48148,96298,20.8,20,96268.3,82.7124,3.22103e-13,0
48149,96300,20.8,20,96270.3,82.712,1.68754e-13,0
48150,96302,20.8,20,96272.3,82.7117,0,-1.31123e-13
48151,96304,20.8,20,96274.3,82.7113,0,-7.35649e-14
48152,96306,20.8,20,96276.3,82.711,0,-2.81918e-13
48153,96308,20.8,20,96278.3,82.7106,0,-5.29416e-13
48154,96310,20.8,20,96280.3,82.7103,0,-5.44429e-13
48155,96312,20.8,20,96282.3,82.7099,0,-3.92795e-13
48156,96314,20.8,20,96284.3,82.7096,0,-3.61223e-13
48157,96316,20.8,20,96286.3,82.7092,0,-1.35759e-13
48158,96318,20.8,20,96288.3,82.7089,0,-1.3322e-13
48159,96320,20.8,20,96290.3,82.7085,0,-8.8534e-14
48160,96322,20.8,20,96292.3,82.7082,1.52864e-13,0
48161,96324,20.8,20,96294.3,82.7078,6.79526e-13,0
48162,96326,20.8,20,96296.3,82.7075,0,-9.6725e-14
48163,96328,20.8,20,96298.3,82.7071,0,-8.30144e-15
48164,96330,20.8,20,96300.3,82.7068,0,-1.01141e-13
48165,96332,20.8,20,96302.3,82.7065,0,-9.39652e-14
48166,96334,20.8,20,96304.3,82.7061,0,-2.87901e-13
48167,96336,20.8,20,96306.3,82.7058,8.21565e-14,0
48168,96338,20.8,20,96308.3,82.7054,0,-1.15801e-13
48169,96340,20.8,20,96310.3,82.7051,0,-4.15558e-13
48170,96342,20.8,20,96312.3,82.7047,0,-1.96894e-13
48171,96344,20.8,20,96314.3,82.7044,0,-1.32183e-13
48172,96346,20.8,20,96316.3,82.704,0,-5.28599e-13
48173,96348,20.8,20,96318.3,82.7037,0,-1.98263e-13
48174,96350,20.8,20,96320.3,82.7033,0,-3.11635e-13
48175,96352,20.8,20,96322.3,82.703,0,-1.12688e-13
48176,96354,20.8,20,96324.3,82.7026,6.68562e-13,0
48177,96356,20.8,20,96326.3,82.7023,6.83134e-13,0
48178,96358,20.8,20,96328.3,82.7019,4.4395e-13,0
48179,96360,20.8,20,96330.3,82.7016,0,-3.82396e-14
48180,96362,20.8,20,96332.3,82.7012,9.4369e-15,0
48181,96364,20.8,20,96334.3,82.7009,1.5439e-13,0
48182,96366,20.8,20,96336.3,82.7005,8.29059e-13,0
48183,96368,20.8,20,96338.3,82.7002,8.1192e-13,0
48184,96370,20.8,20,96340.3,82.6998,3.41879e-13,0
48185,96372,20.8,20,96342.3,82.6995,0,-1.46092e-13
48186,96374,20.8,20,96344.3,82.6991,0,-8.32352e-14
48187,96376,20.8,20,96346.3,82.6988,0,-2.55887e-13
48188,96378,20.8,20,96348.3,82.6984,0,-7.78039e-14
48189,96380,20.8,20,96350.3,82.6981,0,-7.6413e-14
48190,96382,20.8,20,96352.3,82.6977,3.21965e-14,0
48191,96384,20.8,20,96354.3,82.6974,4.57967e-13,0
48192,96386,20.8,20,96356.3,82.6971,4.04954e-13,0
48193,96388,20.8,20,96358.3,82.6967,0,-2.14469e-13
48194,96390,20.8,20,96360.3,82.6964,2.42237e-13,0
48195,96392,20.8,20,96362.3,82.696,1.06415e-12,0
48196,96394,20.8,20,96364.3,82.6957,1.68962e-13,0
48197,96396,20.8,20,96366.3,82.6953,0,-6.15764e-14
48198,96398,20.8,20,96368.3,82.695,0,-2.37121e-13
48199,96400,20.8,20,96370.3,82.6946,0,-2.81189e-13
48200,96402,20.8,20,96372.3,82.6943,0,-8.89755e-14
48201,96404,20.8,20,96374.3,82.6939,0,-2.046e-13
48202,96406,20.8,20,96376.3,82.6936,0,-1.4331e-13
48203,96408,20.8,20,96378.3,82.6932,0,-2.17692e-13
48204,96410,20.8,20,96380.3,82.6929,0,-1.35119e-14
48205,96412,20.8,20,96382.3,82.6925,0,-3.82992e-13
48206,96414,20.8,20,96384.3,82.6922,0,-2.06255e-13
48207,96416,20.8,20,96386.3,82.6918,0,-1.00677e-14
48208,96418,20.8,20,96388.3,82.6915,2.78458e-13,0
48209,96420,20.8,20,96390.3,82.6911,0,-3.01258e-13
48210,96422,20.8,20,96392.3,82.6908,0,-3.59987e-13
48211,96424,20.8,20,96394.3,82.6904,0,-4.93362e-13
48212,96426,20.8,20,96396.3,82.6901,9.14546e-14,0
48213,96428,20.8,20,96398.3,82.6897,0,-2.59773e-13
48214,96430,20.8,20,96400.3,82.6894,0,-1.62298e-13
48215,96432,20.8,20,96402.3,82.689,0,-1.71151e-13
48216,96434,20.8,20,96404.3,82.6887,0,-1.9111e-13
48217,96436,20.8,20,96406.3,82.6883,1.17961e-13,0
48218,96438,20.8,20,96408.3,82.688,0,-2.92802e-13
48219,96440,20.8,20,96410.3,82.6876,0,-2.00405e-13
48220,96442,20.8,20,96412.3,82.6873,0,-1.51501e-13
48221,96444,20.8,20,96414.3,82.687,3.73798e-13,0
48222,96446,20.8,20,96416.3,82.6866,0,-3.28525e-14
48223,96448,20.8,20,96418.3,82.6863,0,-2.26855e-13
48224,96450,20.8,20,96420.3,82.6859,1.20598e-13,0
48225,96452,20.8,20,96422.3,82.6856,0,-9.57977e-14
48226,96454,20.8,20,96424.3,82.6852,1.24692e-13,0
48227,96456,20.8,20,96426.3,82.6849,2.37449e-13,0
48228,96458,20.8,20,96428.3,82.6845,0,-7.59493e-15
48229,96460,20.8,20,96430.3,82.6842,1.19786e-12,0
48230,96462,20.8,20,96432.3,82.6838,1.33678e-12,0
48231,96464,20.8,20,96434.3,82.6835,9.43412e-13,0
48232,96466,20.8,20,96436.3,82.6831,5.08066e-13,0
48233,96468,20.8,20,96438.3,82.6828,7.61058e-13,0
48234,96470,20.8,20,96440.3,82.6824,0,-1.24257e-13
48235,96472,20.8,20,96442.3,82.6821,0,-3.80343e-13
48236,96474,20.8,20,96444.3,82.6817,0,-6.15675e-13
48237,96476,20.8,20,96446.3,82.6814,0,-3.33316e-13
48238,96478,20.8,20,96448.3,82.681,0,-3.88622e-13
48239,96480,20.8,20,96450.3,82.6807,0,-1.65786e-13
48240,96482,20.8,20,96452.3,82.6803,0,-2.91654e-13
48241,96484,20.8,20,96454.3,82.68,0,-6.89726e-14
48242,96486,20.8,20,96456.3,82.6796,3.64153e-13,0
48243,96488,20.8,20,96458.3,82.6793,1.28765e-12,0
48244,96490,20.8,20,96460.3,82.6789,1.30861e-12,0
48245,96492,20.8,20,96462.3,82.6786,3.05381e-13,0
48246,96494,20.8,20,96464.3,82.6782,8.46545e-15,0
48247,96496,20.8,20,96466.3,82.6779,0,-8.43391e-14
48248,96498,20.8,20,96468.3,82.6775,0,-1.3587e-13
48249,96500,20.8,20,96470.3,82.6772,0,-2.99691e-13
48250,96502,20.8,20,96472.3,82.6769,0,-2.73109e-13
48251,96504,20.8,20,96474.3,82.6765,7.19771e-13,0
48252,96506,20.8,20,96476.3,82.6762,0,-7.9526e-14
48253,96508,20.8,20,96478.3,82.6758,0,-3.17817e-13
48254,96510,20.8,20,96480.3,82.6755,0,-5.00912e-13
48255,96512,20.8,20,96482.3,82.6751,0,-5.54916e-13
48256,96514,20.8,20,96484.3,82.6748,0,-3.23734e-13
48257,96516,20.8,20,96486.3,82.6744,0,-9.33912e-14
48258,96518,20.8,20,96488.3,82.6741,0,-3.73057e-13
48259,96520,20.8,20,96490.3,82.6737,0,-2.42773e-13
48260,96522,20.8,20,96492.3,82.6734,0,-1.75876e-13
48261,96524,20.8,20,96494.3,82.673,0,-1.67376e-13
48262,96526,20.8,20,96496.3,82.6727,2.93446e-13,0
48263,96528,20.8,20,96498.3,82.6723,1.77358e-13,0
48264,96530,20.8,20,96500.3,82.672,0,-5.90594e-14
48265,96532,20.8,20,96502.3,82.6716,0,-1.43641e-13
48266,96534,20.8,20,96504.3,82.6713,3.8608e-13,0
48267,96536,20.8,20,96506.3,82.6709,2.18575e-13,0
48268,96538,20.8,20,96508.3,82.6706,0,-1.04739e-13
48269,96540,20.8,20,96510.3,82.6702,0,-3.39233e-13
48270,96542,20.8,20,96512.3,82.6699,0,-4.37504e-13
48271,96544,20.8,20,96514.3,82.6695,0,-8.06962e-14
48272,96546,20.8,20,96516.3,82.6692,1.89293e-13,0
48273,96548,20.8,20,96518.3,82.6688,9.75747e-13,0
48274,96550,20.8,20,96520.3,82.6685,1.76248e-14,0
48275,96552,20.8,20,96522.3,82.6681,0,-2.46394e-13
48276,96554,20.8,20,96524.3,82.6678,0,-3.16073e-13
48277,96556,20.8,20,96526.3,82.6674,0,-2.5942e-14
48278,96558,20.8,20,96528.3,82.6671,0,-1.61282e-13
48279,96560,20.8,20,96530.3,82.6668,0,-1.99588e-13
48280,96562,20.8,20,96532.3,82.6664,0,-1.60333e-13
48281,96564,20.8,20,96534.3,82.6661,2.57919e-13,0
48282,96566,20.8,20,96536.3,82.6657,0,-5.45334e-14
48283,96568,20.8,20,96538.3,82.6654,1.25185e-12,0
48284,96570,20.8,20,96540.3,82.665,2.7027e-13,0
48285,96572,20.8,20,96542.3,82.6647,5.02098e-13,0
48286,96574,20.8,20,96544.3,82.6643,0,-5.06697e-14
48287,96576,20.8,20,96546.3,82.664,1.68129e-13,0
48288,96578,20.8,20,96548.3,82.6636,4.71498e-13,0
48289,96580,20.8,20,96550.3,82.6633,2.36478e-13,0
48290,96582,20.8,20,96552.3,82.6629,1.02765e-13,0
48291,96584,20.8,20,96554.3,82.6626,0,-2.97991e-13
48292,96586,20.8,20,96556.3,82.6622,0,-3.41618e-13
48293,96588,20.8,20,96558.3,82.6619,0,-5.53326e-13
48294,96590,20.8,20,96560.3,82.6615,0,-5.4869e-13
48295,96592,20.8,20,96562.3,82.6612,0,-3.01501e-13
48296,96594,20.8,20,96564.3,82.6608,0,-2.87084e-13
48297,96596,20.8,20,96566.3,82.6605,0,-1.6572e-13
48298,96598,20.8,20,96568.3,82.6601,1.54321e-13,0
48299,96600,20.8,20,96570.3,82.6598,8.98517e-13,0
48300,96602,20.8,20,96572.3,82.6594,7.44613e-13,0
48301,96604,20.8,20,96574.3,82.6591,7.02008e-13,0
48302,96606,20.8,20,96576.3,82.6587,7.20049e-13,0
48303,96608,20.8,20,96578.3,82.6584,1.86101e-13,0
48304,96610,20.8,20,96580.3,82.658,0,-1.05843e-13
48305,96612,20.8,20,96582.3,82.6577,0,-1.34898e-13
48306,96614,20.8,20,96584.3,82.6573,4.82114e-13,0
48307,96616,20.8,20,96586.3,82.657,3.10099e-13,0
48308,96618,20.8,20,96588.3,82.6567,0,-3.04239e-14
48309,96620,20.8,20,96590.3,82.6563,0,-4.55255e-14
48310,96622,20.8,20,96592.3,82.656,0,-1.98925e-13
48311,96624,20.8,20,96594.3,82.6556,0,-2.89049e-13
48312,96626,20.8,20,96596.3,82.6553,0,-1.40241e-13
48313,96628,20.8,20,96598.3,82.6549,3.36467e-13,0
48314,96630,20.8,20,96600.3,82.6546,5.78426e-13,0
48315,96632,20.8,20,96602.3,82.6542,3.2023e-13,0
48316,96634,20.8,20,96604.3,82.6539,2.30649e-13,0
48317,96636,20.8,20,96606.3,82.6535,0,-3.76987e-13
48318,96638,20.8,20,96608.3,82.6532,0,-1.74507e-13
48319,96640,20.8,20,96610.3,82.6528,0,-3.95224e-13
48320,96642,20.8,20,96612.3,82.6525,0,-1.0995e-13
48321,96644,20.8,20,96614.3,82.6521,2.72143e-13,0
48322,96646,20.8,20,96616.3,82.6518,0,-4.75125e-14
48323,96648,20.8,20,96618.3,82.6514,0,-1.85612e-13
48324,96650,20.8,20,96620.3,82.6511,0,-3.51531e-13
48325,96652,20.8,20,96622.3,82.6507,0,-5.86576e-13
48326,96654,20.8,20,96624.3,82.6504,0,-2.58934e-13
48327,96656,20.8,20,96626.3,82.65,0,-4.53267e-14
48328,96658,20.8,20,96628.3,82.6497,3.46945e-13,0
48329,96660,20.8,20,96630.3,82.6493,0,-7.9504e-14
48330,96662,20.8,20,96632.3,82.649,1.01585e-13,0
48331,96664,20.8,20,96634.3,82.6486,2.26277e-13,0
48332,96666,20.8,20,96636.3,82.6483,2.2711e-13,0
48333,96668,20.8,20,96638.3,82.6479,0,-1.63424e-13
48334,96670,20.8,20,96640.3,82.6476,0,-4.0655e-13
48335,96672,20.8,20,96642.3,82.6472,0,-7.5e-14
48336,96674,20.8,20,96644.3,82.6469,8.38912e-14,0
48337,96676,20.8,20,96646.3,82.6465,6.99996e-13,0
48338,96678,20.8,20,96648.3,82.6462,3.8948e-13,0
48339,96680,20.8,20,96650.3,82.6459,1.23027e-13,0
48340,96682,20.8,20,96652.3,82.6455,4.89261e-13,0
48341,96684,20.8,20,96654.3,82.6452,0,-1.39976e-13
48342,96686,20.8,20,96656.3,82.6448,1.64938e-13,0
48343,96688,20.8,20,96658.3,82.6445,1.99771e-13,0
48344,96690,20.8,20,96660.3,82.6441,0,-2.39925e-13
48345,96692,20.8,20,96662.3,82.6438,0,-7.93891e-13
48346,96694,20.8,20,96664.3,82.6434,0,-3.9986e-13
48347,96696,20.8,20,96666.3,82.6431,0,-1.76141e-13
48348,96698,20.8,20,96668.3,82.6427,0,-7.59935e-14
48349,96700,20.8,20,96670.3,82.6424,0,-5.08463e-14
48350,96702,20.8,20,96672.3,82.642,0,-5.74036e-14
48351,96704,20.8,20,96674.3,82.6417,1.453e-13,0
48352,96706,20.8,20,96676.3,82.6413,6.03198e-13,0
48353,96708,20.8,20,96678.3,82.641,4.7809e-13,0
48354,96710,20.8,20,96680.3,82.6406,0,-9.93082e-14
48355,96712,20.8,20,96682.3,82.6403,0,-1.80181e-13
48356,96714,20.8,20,96684.3,82.6399,0,-5.50412e-14
48357,96716,20.8,20,96686.3,82.6396,1.16095e-12,0
48358,96718,20.8,20,96688.3,82.6392,9.38763e-13,0
48359,96720,20.8,20,96690.3,82.6389,0,-2.19679e-13
48360,96722,20.8,20,96692.3,82.6385,0,-1.61503e-13
48361,96724,20.8,20,96694.3,82.6382,4.22717e-13,0
48362,96726,20.8,20,96696.3,82.6378,0,-2.53017e-14
48363,96728,20.8,20,96698.3,82.6375,0,-3.8562e-13
48364,96730,20.8,20,96700.3,82.6371,0,-2.2723e-13
48365,96732,20.8,20,96702.3,82.6368,0,-3.55858e-13
48366,96734,20.8,20,96704.3,82.6364,0,-4.39976e-13
48367,96736,20.8,20,96706.3,82.6361,0,-6.06844e-13
48368,96738,20.8,20,96708.3,82.6357,0,-4.61591e-13
48369,96740,20.8,20,96710.3,82.6354,2.7367e-13,0
48370,96742,20.8,20,96712.3,82.6351,8.91787e-13,0
48371,96744,20.8,20,96714.3,82.6347,1.8445e-12,0
48372,96746,20.8,20,96716.3,82.6344,1.06207e-12,0
48373,96748,20.8,20,96718.3,82.634,6.99649e-13,0
48374,96750,20.8,20,96720.3,82.6337,0,-1.90757e-14
48375,96752,20.8,20,96722.3,82.6333,0,-3.51111e-13
48376,96754,20.8,20,96724.3,82.633,0,-1.61988e-13
48377,96756,20.8,20,96726.3,82.6326,0,-1.29754e-13
48378,96758,20.8,20,96728.3,82.6323,0,-1.91375e-13
48379,96760,20.8,20,96730.3,82.6319,0,-3.77097e-13
48380,96762,20.8,20,96732.3,82.6316,0,-2.55004e-13
48381,96764,20.8,20,96734.3,82.6312,0,-1.72056e-13
48382,96766,20.8,20,96736.3,82.6309,0,-1.5053e-13
48383,96768,20.8,20,96738.3,82.6305,4.00097e-13,0
48384,96770,20.8,20,96740.3,82.6302,2.18575e-14,0
48385,96772,20.8,20,96742.3,82.6298,3.42504e-13,0
48386,96774,20.8,20,96744.3,82.6295,6.47329e-13,0
48387,96776,20.8,20,96746.3,82.6291,6.85355e-13,0
48388,96778,20.8,20,96748.3,82.6288,0,-1.89675e-13
48389,96780,20.8,20,96750.3,82.6284,0,-3.95422e-14
48390,96782,20.8,20,96752.3,82.6281,0,-3.89086e-13
48391,96784,20.8,20,96754.3,82.6277,0,-5.24647e-13
48392,96786,20.8,20,96756.3,82.6274,0,-7.20062e-13
48393,96788,20.8,20,96758.3,82.627,0,-6.4398e-13
48394,96790,20.8,20,96760.3,82.6267,0,-2.15595e-13
48395,96792,20.8,20,96762.3,82.6263,5.39846e-14,0
48396,96794,20.8,20,96764.3,82.626,1.26628e-12,0
48397,96796,20.8,20,96766.3,82.6256,1.42088e-12,0
48398,96798,20.8,20,96768.3,82.6253,7.11653e-13,0
48399,96800,20.8,20,96770.3,82.6249,0,-6.4292e-14
48400,96802,20.8,20,96772.3,82.6246,0,-1.58213e-13
48401,96804,20.8,20,96774.3,82.6242,5.38042e-13,0
48402,96806,20.8,20,96776.3,82.6239,6.74044e-13,0
48403,96808,20.8,20,96778.3,82.6236,0,-1.20305e-13
48404,96810,20.8,20,96780.3,82.6232,0,-2.57499e-13
48405,96812,20.8,20,96782.3,82.6229,6.62387e-13,0
48406,96814,20.8,20,96784.3,82.6225,1.92762e-13,0
48407,96816,20.8,20,96786.3,82.6222,0,-1.89873e-13
48408,96818,20.8,20,96788.3,82.6218,0,-4.01008e-13
48409,96820,20.8,20,96790.3,82.6215,0,-5.42486e-13
48410,96822,20.8,20,96792.3,82.6211,0,-6.33647e-13
48411,96824,20.8,20,96794.3,82.6208,0,-3.67206e-13
48412,96826,20.8,20,96796.3,82.6204,0,-6.13468e-13
48413,96828,20.8,20,96798.3,82.6201,0,-3.97189e-13
48414,96830,20.8,20,96800.3,82.6197,0,-3.12518e-13
48415,96832,20.8,20,96802.3,82.6194,0,-3.30954e-13
48416,96834,20.8,20,96804.3,82.619,0,-5.47763e-13
48417,96836,20.8,20,96806.3,82.6187,0,-2.14998e-13
48418,96838,20.8,20,96808.3,82.6183,2.39045e-13,0
48419,96840,20.8,20,96810.3,82.618,6.38933e-13,0
48420,96842,20.8,20,96812.3,82.6176,1.05659e-12,0
48421,96844,20.8,20,96814.3,82.6173,8.31904e-13,0
48422,96846,20.8,20,96816.3,82.6169,0,-6.67869e-14
48423,96848,20.8,20,96818.3,82.6166,1.76872e-13,0
48424,96850,20.8,20,96820.3,82.6162,7.89299e-13,0
48425,96852,20.8,20,96822.3,82.6159,0,-1.20835e-13
48426,96854,20.8,20,96824.3,82.6155,0,-2.75361e-13
48427,96856,20.8,20,96826.3,82.6152,5.70863e-13,0
48428,96858,20.8,20,96828.3,82.6148,3.30985e-14,0
48429,96860,20.8,20,96830.3,82.6145,0,-5.94348e-14
48430,96862,20.8,20,96832.3,82.6141,0,-1.91816e-13
48431,96864,20.8,20,96834.3,82.6138,0,-2.36127e-13
48432,96866,20.8,20,96836.3,82.6134,0,-2.69355e-15
48433,96868,20.8,20,96838.3,82.6131,9.12048e-13,0
48434,96870,20.8,20,96840.3,82.6127,3.94823e-13,0
48435,96872,20.8,20,96842.3,82.6124,9.60898e-13,0
48436,96874,20.8,20,96844.3,82.612,8.71109e-13,0
48437,96876,20.8,20,96846.3,82.6117,0,-9.11834e-15
48438,96878,20.8,20,96848.3,82.6114,0,-1.17192e-13
48439,96880,20.8,20,96850.3,82.611,0,-3.97078e-13
48440,96882,20.8,20,96852.3,82.6107,0,-2.67037e-13
48441,96884,20.8,20,96854.3,82.6103,0,-3.81469e-13
48442,96886,20.8,20,96856.3,82.61,0,-3.58331e-13
48443,96888,20.8,20,96858.3,82.6096,0,-5.23057e-13
48444,96890,20.8,20,96860.3,82.6093,0,-5.68759e-13
48445,96892,20.8,20,96862.3,82.6089,0,-3.62746e-14
48446,96894,20.8,20,96864.3,82.6086,0,-2.06278e-13
48447,96896,20.8,20,96866.3,82.6082,0,-3.70695e-14
48448,96898,20.8,20,96868.3,82.6079,7.95405e-13,0
48449,96900,20.8,20,96870.3,82.6075,3.0656e-13,0
48450,96902,20.8,20,96872.3,82.6072,1.10981e-12,0
48451,96904,20.8,20,96874.3,82.6068,1.24317e-12,0
48452,96906,20.8,20,96876.3,82.6065,0,-8.55755e-14
48453,96908,20.8,20,96878.3,82.6061,0,-3.38791e-13
48454,96910,20.8,20,96880.3,82.6058,0,-3.56476e-13
48455,96912,20.8,20,96882.3,82.6054,0,-2.1268e-13
48456,96914,20.8,20,96884.3,82.6051,0,-2.21931e-13
48457,96916,20.8,20,96886.3,82.6047,0,-5.10759e-13
48458,96918,20.8,20,96888.3,82.6044,0,-8.21313e-14
48459,96920,20.8,20,96890.3,82.604,1.5668e-13,0
48460,96922,20.8,20,96892.3,82.6037,8.60215e-13,0
48461,96924,20.8,20,96894.3,82.6033,1.49672e-12,0
48462,96926,20.8,20,96896.3,82.603,1.37029e-12,0
48463,96928,20.8,20,96898.3,82.6026,3.66512e-13,0
48464,96930,20.8,20,96900.3,82.6023,0,-1.59847e-13
48465,96932,20.8,20,96902.3,82.6019,0,-5.3871e-15
48466,96934,20.8,20,96904.3,82.6016,0,-6.5131e-15
48467,96936,20.8,20,96906.3,82.6012,1.09981e-13,0
48468,96938,20.8,20,96908.3,82.6009,1.06234e-13,0
48469,96940,20.8,20,96910.3,82.6005,0,-3.34994e-13
48470,96942,20.8,20,96912.3,82.6002,0,-3.90477e-13
48471,96944,20.8,20,96914.3,82.5998,0,-6.1976e-13
48472,96946,20.8,20,96916.3,82.5995,0,-8.0067e-13
48473,96948,20.8,20,96918.3,82.5991,0,-6.59876e-13
48474,96950,20.8,20,96920.3,82.5988,0,-1.80203e-13
48475,96952,20.8,20,96922.3,82.5985,0,-9.80276e-14
48476,96954,20.8,20,96924.3,82.5981,0,-3.96129e-13
48477,96956,20.8,20,96926.3,82.5978,0,-4.53267e-14
48478,96958,20.8,20,96928.3,82.5974,9.00321e-13,0
48479,96960,20.8,20,96930.3,82.5971,2.87409e-13,0
48480,96962,20.8,20,96932.3,82.5967,6.61277e-14,0
48481,96964,20.8,20,96934.3,82.5964,3.45904e-13,0
48482,96966,20.8,20,96936.3,82.596,3.11418e-13,0
48483,96968,20.8,20,96938.3,82.5957,0,-7.22844e-14
48484,96970,20.8,20,96940.3,82.5953,0,-4.41566e-17
48485,96972,20.8,20,96942.3,82.595,3.77268e-13,0
48486,96974,20.8,20,96944.3,82.5946,0,-2.71431e-13
48487,96976,20.8,20,96946.3,82.5943,0,-1.36002e-14
48488,96978,20.8,20,96948.3,82.5939,0,-3.56565e-13
48489,96980,20.8,20,96950.3,82.5936,0,-4.61966e-13
48490,96982,20.8,20,96952.3,82.5932,0,-4.50486e-13
48491,96984,20.8,20,96954.3,82.5929,0,-2.68472e-13
48492,96986,20.8,20,96956.3,82.5926,0,-5.77811e-13
48493,96988,20.8,20,96958.3,82.5922,0,-4.63203e-13
48494,96990,20.8,20,96960.3,82.5919,0,-2.16323e-13
48495,96992,20.8,20,96962.3,82.5915,5.80092e-14,0
48496,96994,20.8,20,96964.3,82.5912,1.18308e-13,0
48497,96996,20.8,20,96966.3,82.5908,6.8362e-13,0
48498,96998,20.8,20,96968.3,82.5905,4.73857e-13,0
48499,97000,20.8,20,96970.3,82.5902,7.02355e-13,0
48500,97002,20.8,20,96972.3,82.5898,0,-1.70776e-13
48501,97004,20.8,20,96974.3,82.5895,0,-1.41345e-13
48502,97006,20.8,20,96976.3,82.5892,0,-1.08051e-13
48503,97008,20.8,20,96978.3,82.5888,2.29677e-14,0
48504,97010,20.8,20,96980.3,82.5885,4.09048e-13,0
48505,97012,20.8,20,96982.3,82.5882,1.28578e-12,0
48506,97014,20.8,20,96984.3,82.5878,2.61388e-13,0
48507,97016,20.8,20,96986.3,82.5875,1.53419e-13,0
48508,97018,20.8,20,96988.3,82.5871,0,-1.19885e-13
48509,97020,20.8,20,96990.3,82.5868,0,-1.41522e-13
48510,97022,20.8,20,96992.3,82.5865,1.24206e-13,0
48511,97024,20.8,20,96994.3,82.5862,0,-2.90043e-13
48512,97026,20.8,20,96996.3,82.5858,0,-2.4752e-13
48513,97028,20.8,20,96998.3,82.5855,0,-9.77186e-14
48514,97030,20.8,20,97000.3,82.5852,0,-3.52922e-13
48515,97032,20.8,20,97002.3,82.5848,0,-1.83956e-13
48516,97034,20.8,20,97004.3,82.5845,0,-1.12136e-13
48517,97036,20.8,20,97006.3,82.5842,3.34455e-13,0
48518,97038,20.8,20,97008.3,82.5839,0,-3.00927e-14
48519,97040,20.8,20,97010.3,82.5835,0,-3.47225e-13
48520,97042,20.8,20,97012.3,82.5832,0,-4.62033e-13
48521,97044,20.8,20,97014.3,82.5829,2.06363e-13,0
48522,97046,20.8,20,97016.3,82.5825,0,-1.21431e-14
48523,97048,20.8,20,97018.3,82.5822,4.38122e-13,0
48524,97050,20.8,20,97020.3,82.5819,1.36072e-13,0
48525,97052,20.8,20,97022.3,82.5816,5.7461e-13,0
48526,97054,20.8,20,97024.3,82.5812,5.55112e-14,0
48527,97056,20.8,20,97026.3,82.5809,9.34947e-13,0
48528,97058,20.8,20,97028.3,82.5806,6.42264e-13,0
48529,97060,20.8,20,97030.3,82.5803,0,-8.31248e-14
48530,97062,20.8,20,97032.3,82.58,0,-1.39182e-13
48531,97064,20.8,20,97034.3,82.5796,0,-2.49617e-13
48532,97066,20.8,20,97036.3,82.5793,0,-3.33824e-13
48533,97068,20.8,20,97038.3,82.579,0,-4.19289e-13
48534,97070,20.8,20,97040.3,82.5787,0,-3.16448e-13
48535,97072,20.8,20,97042.3,82.5783,0,-1.91375e-13
48536,97074,20.8,20,97044.3,82.578,0,-3.00883e-13
48537,97076,20.8,20,97046.3,82.5777,0,-3.35921e-13
