Step,TargetSpeed,pos_follow,Speed,Position,SOC
32883,75,67844.4,20.8981,67856.4,28.6798
32884,75,67846.5,20.8981,67858.5,28.6778
32885,75,67848.5,20.8981,67860.5,28.6757
32886,75,67850.6,20.8981,67862.6,28.6736
32887,75,67852.7,20.8981,67864.7,28.6716
32888,75,67854.8,20.8981,67866.8,28.6695
32889,75,67856.9,20.8981,67868.9,28.6675
32890,75,67859,20.8981,67871,28.6654
32891,75,67861.1,20.8981,67873.1,28.6633
32892,75,67863.2,20.8981,67875.2,28.6613
32893,75,67865.3,20.8981,67877.3,28.6592
32894,75,67867.4,20.8981,67879.4,28.6571
32895,75,67869.4,20.8981,67881.4,28.655
32896,75,67871.5,20.8981,67883.5,28.653
32897,75,67873.6,20.8981,67885.6,28.6509
32898,75,67875.7,20.8981,67887.7,28.6488
32899,75,67877.8,20.8981,67889.8,28.6467
32900,75,67879.9,20.8981,67891.9,28.6446
32901,75,67882,20.8981,67894,28.6425
32902,75,67884.1,20.8981,67896.1,28.6405
32903,75,67886.2,20.8981,67898.2,28.6384
32904,75,67888.3,20.8981,67900.3,28.6363
32905,75,67890.3,20.8981,67902.3,28.6342
32906,75,67892.4,20.8981,67904.4,28.6321
32907,75,67894.5,20.8981,67906.5,28.63
32908,75,67896.6,20.8981,67908.6,28.6279
32909,75,67898.7,20.8981,67910.7,28.6258
32910,75,67900.8,20.8981,67912.8,28.6237
32911,75,67902.9,20.8981,67914.9,28.6216
32912,75,67905,20.8981,67917,28.6195
32913,75,67907.1,20.8981,67919.1,28.6174
32914,75,67909.2,20.8981,67921.2,28.6153
32915,75,67911.2,20.8981,67923.2,28.6132
32916,75,67913.3,20.8981,67925.3,28.611
32917,75,67915.4,20.8981,67927.4,28.6089
32918,75,67917.5,20.8981,67929.5,28.6068
32919,75,67919.6,20.8981,67931.6,28.6047
32920,75,67921.7,20.8981,67933.7,28.6026
32921,75,67923.8,20.8981,67935.8,28.6005
32922,75,67925.9,20.8981,67937.9,28.5984
32923,75,67928,20.8981,67940,28.5963
32924,75,67930.1,20.8981,67942.1,28.5942
32925,75,67932.1,20.8981,67944.1,28.592
32926,75,67934.2,20.8981,67946.2,28.5899
32927,75,67936.3,20.8981,67948.3,28.5878
32928,75,67938.4,20.8981,67950.4,28.5857
32929,75,67940.5,20.8981,67952.5,28.5836
32930,75,67942.6,20.8981,67954.6,28.5815
32931,75,67944.7,20.8981,67956.7,28.5794
32932,75,67946.8,20.8981,67958.8,28.5773
32933,75,67948.9,20.8981,67960.9,28.5752
32934,75,67951,20.8981,67963,28.5731
32935,75,67953,20.8981,67965,28.571
32936,75,67955.1,20.8981,67967.1,28.5689
32937,75,67957.2,20.8981,67969.2,28.5668
32938,75,67959.3,20.8981,67971.3,28.5647
32939,75,67961.4,20.8981,67973.4,28.5626
32940,75,67963.5,20.8981,67975.5,28.5605
32941,75,67965.6,20.8981,67977.6,28.5584
32942,75,67967.7,20.8981,67979.7,28.5563
32943,75,67969.8,20.8981,67981.8,28.5542
32944,75,67971.8,20.8981,67983.8,28.5521
32945,75,67973.9,20.8981,67985.9,28.5501
32946,75,67976,20.8981,67988,28.548
32947,75,67978.1,20.8981,67990.1,28.5459
32948,75,67980.2,20.8981,67992.2,28.5439
32949,75,67982.3,20.8981,67994.3,28.5418
32950,75,67984.4,20.8981,67996.4,28.5398
32951,75,67986.5,20.8981,67998.5,28.5378
32952,75,67988.6,20.8981,68000.6,28.5357
32953,75,67990.7,20.8981,68002.7,28.5337
32954,75,67992.7,20.8981,68004.7,28.5317
32955,75,67994.8,20.8981,68006.8,28.5297
32956,75,67996.9,20.8981,68008.9,28.5277
32957,75,67999,20.8981,68011,28.5257
32958,75,68001.1,20.8981,68013.1,28.5237
32959,75,68003.2,20.8981,68015.2,28.5217
32960,75,68005.3,20.8981,68017.3,28.5197
32961,75,68007.4,20.8981,68019.4,28.5178
32962,75,68009.5,20.8981,68021.5,28.5158
32963,75,68011.6,20.8981,68023.6,28.5138
32964,75,68013.6,20.8981,68025.6,28.5119
32965,75,68015.7,20.8981,68027.7,28.5099
32966,75,68017.8,20.8981,68029.8,28.508
32967,75,68019.9,20.8981,68031.9,28.506
32968,75,68022,20.8981,68034,28.5041
32969,75,68024.1,20.8981,68036.1,28.5021
32970,75,68026.2,20.8981,68038.2,28.5001
32971,75,68028.3,20.8981,68040.3,28.4982
32972,75,68030.4,20.8981,68042.4,28.4962
32973,75,68032.5,20.8981,68044.5,28.4942
32974,75,68034.5,20.8981,68046.5,28.4922
32975,75,68036.6,20.8981,68048.6,28.4902
32976,75,68038.7,20.8981,68050.7,28.4882
32977,75,68040.8,20.8981,68052.8,28.4862
32978,75,68042.9,20.8981,68054.9,28.4842
32979,75,68045,20.8981,68057,28.4822
32980,75,68047.1,20.8981,68059.1,28.4801
32981,75,68049.2,20.8981,68061.2,28.4781
32982,75,68051.3,20.8981,68063.3,28.476
32983,75,68053.4,20.8981,68065.4,28.474
32984,75,68055.4,20.8981,68067.4,28.4719
32985,75,68057.5,20.8981,68069.5,28.4699
32986,75,68059.6,20.8981,68071.6,28.4678
32987,75,68061.7,20.8981,68073.7,28.4657
32988,75,68063.8,20.8981,68075.8,28.4637
32989,75,68065.9,20.8981,68077.9,28.4616
32990,75,68068,20.8981,68080,28.4595
32991,75,68070.1,20.898,68082.1,28.4574
32992,75,68072.2,20.898,68084.2,28.4553
32993,75,68074.2,20.898,68086.2,28.4532
32994,75,68076.3,20.898,68088.3,28.4511
32995,75,68078.4,20.898,68090.4,28.449
32996,75,68080.5,20.898,68092.5,28.4469
32997,75,68082.6,20.898,68094.6,28.4448
32998,75,68084.7,20.898,68096.7,28.4427
32999,75,68086.8,20.898,68098.8,28.4406
33000,75,68088.9,20.898,68100.9,28.4385
33001,75,68091,20.898,68103,28.4364
33002,75,68093.1,20.898,68105.1,28.4343
33003,75,68095.1,20.898,68107.1,28.4322
33004,75,68097.2,20.898,68109.2,28.4301
33005,75,68099.3,20.898,68111.3,28.4279
33006,75,68101.4,20.898,68113.4,28.4258
33007,75,68103.5,20.898,68115.5,28.4237
33008,75,68105.6,20.898,68117.6,28.4216
33009,75,68107.7,20.898,68119.7,28.4195
33010,75,68109.8,20.898,68121.8,28.4174
33011,75,68111.9,20.898,68123.9,28.4153
33012,75,68114,20.898,68126,28.4131
33013,75,68116,20.898,68128,28.411
33014,75,68118.1,20.898,68130.1,28.4089
33015,75,68120.2,20.898,68132.2,28.4068
33016,75,68122.3,20.898,68134.3,28.4047
33017,75,68124.4,20.898,68136.4,28.4026
33018,75,68126.5,20.898,68138.5,28.4005
33019,75,68128.6,20.898,68140.6,28.3983
33020,75,68130.7,20.898,68142.7,28.3962
33021,75,68132.8,20.898,68144.8,28.3941
33022,75,68134.9,20.898,68146.9,28.392
33023,75,68136.9,20.898,68148.9,28.3899
33024,75,68139,20.898,68151,28.3878
33025,75,68141.1,20.898,68153.1,28.3857
33026,75,68143.2,20.898,68155.2,28.3835
33027,75,68145.3,20.898,68157.3,28.3814
33028,75,68147.4,20.898,68159.4,28.3793
33029,75,68149.5,20.898,68161.5,28.3772
33030,75,68151.6,20.898,68163.6,28.3751
33031,75,68153.7,20.898,68165.7,28.373
33032,75,68155.8,20.898,68167.8,28.3708
33033,75,68157.8,20.898,68169.8,28.3687
33034,75,68159.9,20.898,68171.9,28.3666
33035,75,68162,20.898,68174,28.3645
33036,75,68164.1,20.898,68176.1,28.3624
33037,75,68166.2,20.898,68178.2,28.3603
33038,75,68168.3,20.898,68180.3,28.3582
33039,75,68170.4,20.898,68182.4,28.356
33040,75,68172.5,20.898,68184.5,28.3539
33041,75,68174.6,20.898,68186.6,28.3518
33042,75,68176.6,20.898,68188.6,28.3497
33043,75,68178.7,20.898,68190.7,28.3476
33044,75,68180.8,20.898,68192.8,28.3455
33045,75,68182.9,20.898,68194.9,28.3434
33046,75,68185,20.898,68197,28.3412
33047,75,68187.1,20.898,68199.1,28.3391
33048,75,68189.2,20.898,68201.2,28.337
33049,75,68191.3,20.898,68203.3,28.3349
33050,75,68193.4,20.898,68205.4,28.3328
33051,75,68195.5,20.898,68207.5,28.3307
33052,75,68197.5,20.898,68209.5,28.3285
33053,75,68199.6,20.898,68211.6,28.3264
33054,75,68201.7,20.898,68213.7,28.3243
33055,75,68203.8,20.898,68215.8,28.3222
33056,75,68205.9,20.898,68217.9,28.3201
33057,75,68208,20.898,68220,28.318
33058,75,68210.1,20.898,68222.1,28.3159
33059,75,68212.2,20.898,68224.2,28.3137
33060,75,68214.3,20.898,68226.3,28.3116
33061,75,68216.4,20.898,68228.4,28.3095
33062,75,68218.4,20.898,68230.4,28.3074
33063,75,68220.5,20.898,68232.5,28.3053
33064,75,68222.6,20.898,68234.6,28.3032
33065,75,68224.7,20.898,68236.7,28.301
33066,75,68226.8,20.898,68238.8,28.2989
33067,75,68228.9,20.898,68240.9,28.2968
33068,75,68231,20.898,68243,28.2947
33069,75,68233.1,20.898,68245.1,28.2926
33070,75,68235.2,20.898,68247.2,28.2905
33071,75,68237.3,20.898,68249.3,28.2883
33072,75,68239.3,20.898,68251.3,28.2862
33073,75,68241.4,20.898,68253.4,28.2841
33074,75,68243.5,20.898,68255.5,28.282
33075,75,68245.6,20.898,68257.6,28.2799
33076,75,68247.7,20.898,68259.7,28.2778
33077,75,68249.8,20.898,68261.8,28.2757
33078,75,68251.9,20.898,68263.9,28.2735
33079,75,68254,20.898,68266,28.2714
33080,75,68256.1,20.898,68268.1,28.2693
33081,75,68258.2,20.898,68270.2,28.2672
33082,75,68260.2,20.898,68272.2,28.2651
33083,75,68262.3,20.898,68274.3,28.263
33084,75,68264.4,20.898,68276.4,28.2608
33085,75,68266.5,20.898,68278.5,28.2587
33086,75,68268.6,20.898,68280.6,28.2566
33087,75,68270.7,20.898,68282.7,28.2545
33088,75,68272.8,20.898,68284.8,28.2524
33089,75,68274.9,20.898,68286.9,28.2503
33090,75,68277,20.898,68289,28.2482
33091,75,68279,20.898,68291,28.246
33092,75,68281.1,20.898,68293.1,28.2439
33093,75,68283.2,20.898,68295.2,28.2418
33094,75,68285.3,20.898,68297.3,28.2397
33095,75,68287.4,20.898,68299.4,28.2376
33096,75,68289.5,20.898,68301.5,28.2355
33097,75,68291.6,20.898,68303.6,28.2334
33098,75,68293.7,20.898,68305.7,28.2312
33099,75,68295.8,20.898,68307.8,28.2291
33100,75,68297.9,20.898,68309.9,28.227
33101,75,68299.9,20.898,68311.9,28.2249
33102,75,68302,20.898,68314,28.2228
33103,75,68304.1,20.898,68316.1,28.2207
33104,75,68306.2,20.898,68318.2,28.2185
33105,75,68308.3,20.898,68320.3,28.2164
33106,75,68310.4,20.898,68322.4,28.2143
33107,75,68312.5,20.898,68324.5,28.2122
33108,75,68314.6,20.898,68326.6,28.2101
33109,75,68316.7,20.898,68328.7,28.208
33110,75,68318.8,20.898,68330.8,28.2059
33111,75,68320.8,20.898,68332.8,28.2037
33112,75,68322.9,20.898,68334.9,28.2016
33113,75,68325,20.898,68337,28.1995
33114,75,68327.1,20.898,68339.1,28.1974
33115,75,68329.2,20.898,68341.2,28.1953
33116,75,68331.3,20.898,68343.3,28.1932
33117,75,68333.4,20.898,68345.4,28.191
33118,75,68335.5,20.898,68347.5,28.1889
33119,75,68337.6,20.898,68349.6,28.1868
33120,75,68339.7,20.898,68351.7,28.1847
33121,75,68341.7,20.898,68353.7,28.1826
33122,75,68343.8,20.898,68355.8,28.1805
33123,75,68345.9,20.898,68357.9,28.1783
33124,75,68348,20.898,68360,28.1762
33125,75,68350.1,20.898,68362.1,28.1741
33126,75,68352.2,20.898,68364.2,28.172
33127,75,68354.3,20.898,68366.3,28.1699
33128,75,68356.4,20.898,68368.4,28.1678
33129,75,68358.5,20.898,68370.5,28.1657
33130,75,68360.6,20.898,68372.6,28.1635
33131,75,68362.6,20.898,68374.6,28.1614
33132,75,68364.7,20.898,68376.7,28.1593
33133,75,68366.8,20.898,68378.8,28.1572
33134,75,68368.9,20.898,68380.9,28.1551
33135,75,68371,20.898,68383,28.153
33136,75,68373.1,20.898,68385.1,28.1508
33137,75,68375.2,20.898,68387.2,28.1487
33138,75,68377.3,20.898,68389.3,28.1466
33139,75,68379.4,20.898,68391.4,28.1445
33140,75,68381.4,20.898,68393.4,28.1424
33141,75,68383.5,20.898,68395.5,28.1403
33142,75,68385.6,20.898,68397.6,28.1382
33143,75,68387.7,20.898,68399.7,28.136
33144,75,68389.8,20.898,68401.8,28.1339
33145,75,68391.9,20.898,68403.9,28.1318
33146,75,68394,20.8979,68406,28.1297
33147,75,68396.1,20.8979,68408.1,28.1276
33148,75,68398.2,20.8979,68410.2,28.1255
33149,75,68400.3,20.8979,68412.3,28.1233
33150,75,68402.3,20.8979,68414.3,28.1212
33151,75,68404.4,20.8979,68416.4,28.1191
33152,75,68406.5,20.8979,68418.5,28.117
33153,75,68408.6,20.8979,68420.6,28.1149
33154,75,68410.7,20.8979,68422.7,28.1128
33155,75,68412.8,20.8979,68424.8,28.1106
33156,75,68414.9,20.8979,68426.9,28.1085
33157,75,68417,20.8979,68429,28.1064
33158,75,68419.1,20.8979,68431.1,28.1043
33159,75,68421.2,20.8979,68433.2,28.1022
33160,75,68423.2,20.8979,68435.2,28.1001
33161,75,68425.3,20.8979,68437.3,28.0979
33162,75,68427.4,20.8979,68439.4,28.0958
33163,75,68429.5,20.8979,68441.5,28.0937
33164,75,68431.6,20.8979,68443.6,28.0916
33165,75,68433.7,20.8979,68445.7,28.0895
33166,75,68435.8,20.8979,68447.8,28.0874
33167,75,68437.9,20.8979,68449.9,28.0853
33168,75,68440,20.8979,68452,28.0831
33169,75,68442.1,20.8979,68454.1,28.081
33170,75,68444.1,20.8979,68456.1,28.0789
33171,75,68446.2,20.8979,68458.2,28.0768
33172,75,68448.3,20.8979,68460.3,28.0747
33173,75,68450.4,20.8979,68462.4,28.0726
33174,75,68452.5,20.8979,68464.5,28.0704
33175,75,68454.6,20.8979,68466.6,28.0683
33176,75,68456.7,20.8979,68468.7,28.0662
33177,75,68458.8,20.8979,68470.8,28.0641
33178,75,68460.9,20.8979,68472.9,28.062
33179,75,68463,20.8979,68475,28.0599
33180,75,68465,20.8979,68477,28.0577
33181,75,68467.1,20.8979,68479.1,28.0556
33182,75,68469.2,20.8979,68481.2,28.0535
33183,75,68471.3,20.8979,68483.3,28.0514
33184,75,68473.4,20.8979,68485.4,28.0493
33185,75,68475.5,20.8979,68487.5,28.0472
33186,75,68477.6,20.8979,68489.6,28.045
33187,75,68479.7,20.8979,68491.7,28.0429
33188,75,68481.8,20.8979,68493.8,28.0408
33189,75,68483.8,20.8979,68495.8,28.0387
33190,75,68485.9,20.8979,68497.9,28.0366
33191,75,68488,20.8979,68500,28.0345
33192,75,68490.1,20.8979,68502.1,28.0323
33193,75,68492.2,20.8979,68504.2,28.0302
33194,75,68494.3,20.8979,68506.3,28.0281
33195,75,68496.4,20.8979,68508.4,28.026
33196,75,68498.5,20.8979,68510.5,28.0239
33197,75,68500.6,20.8979,68512.6,28.0218
33198,75,68502.7,20.8979,68514.7,28.0196
33199,75,68504.7,20.8979,68516.7,28.0175
33200,75,68506.8,20.8979,68518.8,28.0154
33201,75,68508.9,20.8979,68520.9,28.0133
33202,75,68511,20.8979,68523,28.0112
33203,75,68513.1,20.8979,68525.1,28.0091
33204,75,68515.2,20.8979,68527.2,28.0069
33205,75,68517.3,20.8979,68529.3,28.0048
33206,75,68519.4,20.8979,68531.4,28.0027
33207,75,68521.5,20.8979,68533.5,28.0006
33208,75,68523.6,20.8979,68535.6,27.9985
33209,75,68525.6,20.8979,68537.6,27.9964
33210,75,68527.7,20.8979,68539.7,27.9943
33211,75,68529.8,20.8979,68541.8,27.9921
33212,75,68531.9,20.8979,68543.9,27.99
33213,75,68534,20.8979,68546,27.9879
33214,75,68536.1,20.8979,68548.1,27.9858
33215,75,68538.2,20.8979,68550.2,27.9837
33216,75,68540.3,20.8979,68552.3,27.9816
33217,75,68542.4,20.8979,68554.4,27.9794
33218,75,68544.5,20.8979,68556.5,27.9773
33219,75,68546.5,20.8979,68558.5,27.9752
33220,75,68548.6,20.8979,68560.6,27.9731
33221,75,68550.7,20.8979,68562.7,27.971
33222,75,68552.8,20.8979,68564.8,27.9689
33223,75,68554.9,20.8979,68566.9,27.9667
33224,75,68557,20.8979,68569,27.9646
33225,75,68559.1,20.8979,68571.1,27.9625
33226,75,68561.2,20.8979,68573.2,27.9604
33227,75,68563.3,20.8979,68575.3,27.9583
33228,75,68565.4,20.8979,68577.4,27.9562
33229,75,68567.4,20.8979,68579.4,27.954
33230,75,68569.5,20.8979,68581.5,27.9519
33231,75,68571.6,20.8979,68583.6,27.9498
33232,75,68573.7,20.8979,68585.7,27.9477
33233,75,68575.8,20.8979,68587.8,27.9456
33234,75,68577.9,20.8979,68589.9,27.9435
33235,75,68580,20.8979,68592,27.9414
33236,75,68582.1,20.8979,68594.1,27.9392
33237,75,68584.2,20.8979,68596.2,27.9371
33238,75,68586.2,20.8979,68598.2,27.935
33239,75,68588.3,20.8979,68600.3,27.9329
33240,75,68590.4,20.8979,68602.4,27.9308
33241,75,68592.5,20.8979,68604.5,27.9287
33242,75,68594.6,20.8979,68606.6,27.9265
33243,75,68596.7,20.8979,68608.7,27.9244
33244,75,68598.8,20.8979,68610.8,27.9223
33245,75,68600.9,20.8979,68612.9,27.9202
33246,75,68603,20.8979,68615,27.9181
33247,75,68605.1,20.8979,68617.1,27.916
33248,75,68607.1,20.8979,68619.1,27.9138
33249,75,68609.2,20.8979,68621.2,27.9117
33250,75,68611.3,20.8979,68623.3,27.9096
33251,75,68613.4,20.8979,68625.4,27.9075
33252,75,68615.5,20.8979,68627.5,27.9054
33253,75,68617.6,20.8979,68629.6,27.9033
33254,75,68619.7,20.8979,68631.7,27.9011
33255,75,68621.8,20.8979,68633.8,27.899
33256,75,68623.9,20.8979,68635.9,27.8969
33257,75,68626,20.8979,68638,27.8948
33258,75,68628,20.8979,68640,27.8927
33259,75,68630.1,20.8979,68642.1,27.8906
33260,75,68632.2,20.8979,68644.2,27.8884
33261,75,68634.3,20.8979,68646.3,27.8863
33262,75,68636.4,20.8979,68648.4,27.8842
33263,75,68638.5,20.8979,68650.5,27.8821
33264,75,68640.6,20.8979,68652.6,27.88
33265,75,68642.7,20.8979,68654.7,27.8779
33266,75,68644.8,20.8979,68656.8,27.8757
33267,75,68646.9,20.8979,68658.9,27.8736
33268,75,68648.9,20.8979,68660.9,27.8715
33269,75,68651,20.8979,68663,27.8694
33270,75,68653.1,20.8979,68665.1,27.8673
33271,75,68655.2,20.8979,68667.2,27.8652
33272,75,68657.3,20.8979,68669.3,27.863
33273,75,68659.4,20.8979,68671.4,27.8609
33274,75,68661.5,20.8979,68673.5,27.8588
33275,75,68663.6,20.8979,68675.6,27.8567
33276,75,68665.7,20.8979,68677.7,27.8546
33277,75,68667.8,20.8979,68679.8,27.8525
33278,75,68669.8,20.8979,68681.8,27.8503
33279,75,68671.9,20.8979,68683.9,27.8482
33280,75,68674,20.8979,68686,27.8461
33281,75,68676.1,20.8979,68688.1,27.844
33282,75,68678.2,20.8979,68690.2,27.8419
33283,75,68680.3,20.8979,68692.3,27.8398
33284,75,68682.4,20.8979,68694.4,27.8376
33285,75,68684.5,20.8979,68696.5,27.8355
33286,75,68686.6,20.8979,68698.6,27.8334
33287,75,68688.6,20.8979,68700.6,27.8313
33288,75,68690.7,20.8979,68702.7,27.8292
33289,75,68692.8,20.8979,68704.8,27.8271
33290,75,68694.9,20.8979,68706.9,27.8249
33291,75,68697,20.8979,68709,27.8228
33292,75,68699.1,20.8979,68711.1,27.8207
33293,75,68701.2,20.8979,68713.2,27.8186
33294,75,68703.3,20.8979,68715.3,27.8165
33295,75,68705.4,20.8979,68717.4,27.8144
33296,75,68707.5,20.8979,68719.5,27.8123
33297,75,68709.5,20.8979,68721.5,27.8102
33298,75,68711.6,20.8979,68723.6,27.8081
33299,75,68713.7,20.8979,68725.7,27.8061
33300,75,68715.8,20.8979,68727.8,27.804
33301,75,68717.9,20.8978,68729.9,27.802
33302,75,68720,20.8978,68732,27.8001
33303,75,68722.1,20.8978,68734.1,27.7981
33304,75,68724.2,20.8978,68736.2,27.7962
33305,75,68726.3,20.8978,68738.3,27.7943
33306,75,68728.4,20.8978,68740.4,27.7925
33307,75,68730.4,20.8978,68742.4,27.7906
33308,75,68732.5,20.8978,68744.5,27.7888
33309,75,68734.6,20.8978,68746.6,27.787
33310,75,68736.7,20.8978,68748.7,27.7852
33311,75,68738.8,20.8978,68750.8,27.7833
33312,75,68740.9,20.8978,68752.9,27.7814
33313,75,68743,20.8978,68755,27.7795
33314,75,68745.1,20.8978,68757.1,27.7775
33315,75,68747.2,20.8978,68759.2,27.7755
33316,75,68749.3,20.8978,68761.3,27.7734
33317,75,68751.3,20.8978,68763.3,27.7713
33318,75,68753.4,20.8978,68765.4,27.7693
33319,75,68755.5,20.8978,68767.5,27.7672
33320,75,68757.6,20.8978,68769.6,27.7651
33321,75,68759.7,20.8978,68771.7,27.763
33322,75,68761.8,20.8978,68773.8,27.7609
33323,75,68763.9,20.8978,68775.9,27.7589
33324,75,68766,20.8978,68778,27.7568
33325,75,68768.1,20.8978,68780.1,27.7548
33326,75,68770.2,20.8978,68782.2,27.7528
33327,75,68772.2,20.8978,68784.2,27.7508
33328,75,68774.3,20.8978,68786.3,27.7488
33329,75,68776.4,20.8978,68788.4,27.7469
33330,75,68778.5,20.8978,68790.5,27.7449
33331,75,68780.6,20.8978,68792.6,27.743
33332,75,68782.7,20.8978,68794.7,27.7411
33333,75,68784.8,20.8978,68796.8,27.7392
33334,75,68786.9,20.8978,68798.9,27.7373
33335,75,68789,20.8978,68801,27.7354
33336,75,68791,20.8978,68803,27.7335
33337,75,68793.1,20.8978,68805.1,27.7316
33338,75,68795.2,20.8978,68807.2,27.7297
33339,75,68797.3,20.8978,68809.3,27.7278
33340,75,68799.4,20.8978,68811.4,27.7258
33341,75,68801.5,20.8978,68813.5,27.7239
33342,75,68803.6,20.8978,68815.6,27.7219
33343,75,68805.7,20.8978,68817.7,27.72
33344,75,68807.8,20.8978,68819.8,27.718
33345,75,68809.9,20.8978,68821.9,27.716
33346,75,68811.9,20.8978,68823.9,27.714
33347,75,68814,20.8978,68826,27.712
33348,75,68816.1,20.8978,68828.1,27.71
33349,75,68818.2,20.8978,68830.2,27.7079
33350,75,68820.3,20.8978,68832.3,27.7059
33351,75,68822.4,20.8978,68834.4,27.7038
33352,75,68824.5,20.8978,68836.5,27.7018
33353,75,68826.6,20.8978,68838.6,27.6997
33354,75,68828.7,20.8978,68840.7,27.6976
33355,75,68830.8,20.8978,68842.8,27.6955
33356,75,68832.8,20.8978,68844.8,27.6935
33357,75,68834.9,20.8978,68846.9,27.6914
33358,75,68837,20.8978,68849,27.6893
33359,75,68839.1,20.8978,68851.1,27.6872
33360,75,68841.2,20.8978,68853.2,27.6851
33361,75,68843.3,20.8978,68855.3,27.683
33362,75,68845.4,20.8978,68857.4,27.6809
33363,75,68847.5,20.8978,68859.5,27.6788
33364,75,68849.6,20.8978,68861.6,27.6767
33365,75,68851.7,20.8978,68863.7,27.6746
33366,75,68853.7,20.8978,68865.7,27.6724
33367,75,68855.8,20.8978,68867.8,27.6703
33368,75,68857.9,20.8978,68869.9,27.6682
33369,75,68860,20.8978,68872,27.6661
33370,75,68862.1,20.8978,68874.1,27.664
33371,75,68864.2,20.8978,68876.2,27.6619
33372,75,68866.3,20.8978,68878.3,27.6598
33373,75,68868.4,20.8978,68880.4,27.6577
33374,75,68870.5,20.8978,68882.5,27.6556
33375,75,68872.5,20.8978,68884.5,27.6535
33376,75,68874.6,20.8978,68886.6,27.6513
33377,75,68876.7,20.8978,68888.7,27.6492
33378,75,68878.8,20.8978,68890.8,27.6471
33379,75,68880.9,20.8978,68892.9,27.645
33380,75,68883,20.8978,68895,27.6429
33381,75,68885.1,20.8978,68897.1,27.6408
33382,75,68887.2,20.8978,68899.2,27.6387
33383,75,68889.3,20.8978,68901.3,27.6366
33384,75,68891.4,20.8978,68903.4,27.6345
33385,75,68893.4,20.8978,68905.4,27.6323
33386,75,68895.5,20.8978,68907.5,27.6302
33387,75,68897.6,20.8978,68909.6,27.6281
33388,75,68899.7,20.8978,68911.7,27.626
33389,75,68901.8,20.8978,68913.8,27.6239
33390,75,68903.9,20.8978,68915.9,27.6218
33391,75,68906,20.8978,68918,27.6197
33392,75,68908.1,20.8978,68920.1,27.6176
33393,75,68910.2,20.8978,68922.2,27.6154
33394,75,68912.3,20.8978,68924.3,27.6133
33395,75,68914.3,20.8978,68926.3,27.6112
33396,75,68916.4,20.8978,68928.4,27.6091
33397,75,68918.5,20.8978,68930.5,27.607
33398,75,68920.6,20.8978,68932.6,27.6049
33399,75,68922.7,20.8978,68934.7,27.6028
33400,75,68924.8,20.8978,68936.8,27.6007
33401,75,68926.9,20.8978,68938.9,27.5986
33402,75,68929,20.8978,68941,27.5964
33403,75,68931.1,20.8978,68943.1,27.5943
33404,75,68933.2,20.8978,68945.2,27.5922
33405,75,68935.2,20.8978,68947.2,27.5901
33406,75,68937.3,20.8978,68949.3,27.588
33407,75,68939.4,20.8978,68951.4,27.5859
33408,75,68941.5,20.8978,68953.5,27.5838
33409,75,68943.6,20.8978,68955.6,27.5817
33410,75,68945.7,20.8978,68957.7,27.5796
33411,75,68947.8,20.8978,68959.8,27.5774
33412,75,68949.9,20.8978,68961.9,27.5753
33413,75,68952,20.8978,68964,27.5732
33414,75,68954.1,20.8978,68966.1,27.5711
33415,75,68956.1,20.8978,68968.1,27.569
33416,75,68958.2,20.8978,68970.2,27.5669
33417,75,68960.3,20.8978,68972.3,27.5648
33418,75,68962.4,20.8978,68974.4,27.5627
33419,75,68964.5,20.8978,68976.5,27.5605
33420,75,68966.6,20.8978,68978.6,27.5584
33421,75,68968.7,20.8978,68980.7,27.5563
33422,75,68970.8,20.8978,68982.8,27.5542
33423,75,68972.9,20.8978,68984.9,27.5521
33424,75,68974.9,20.8978,68986.9,27.55
33425,75,68977,20.8978,68989,27.5479
33426,75,68979.1,20.8978,68991.1,27.5458
33427,75,68981.2,20.8978,68993.2,27.5437
33428,75,68983.3,20.8978,68995.3,27.5415
