Time,Battery_SOC
850.2,86.7107
850.3,86.7092
850.4,86.7076
850.5,86.7061
850.6,86.7045
850.7,86.703
850.8,86.7014
850.9,86.6999
851,86.6983
851.1,86.6968
851.2,86.6953
851.3,86.6937
851.4,86.6922
851.5,86.6906
851.6,86.6891
851.7,86.6875
851.8,86.686
851.9,86.6844
852,86.6829
852.1,86.6813
852.2,86.6798
852.3,86.6782
852.4,86.6767
852.5,86.6751
852.6,86.6736
852.7,86.672
852.8,86.6705
852.9,86.6689
853,86.6674
853.1,86.6658
853.2,86.6643
853.3,86.6627
853.4,86.6612
853.5,86.6596
853.6,86.6581
853.7,86.6565
853.8,86.655
853.9,86.6534
854,86.6519
854.1,86.6503
854.2,86.6488
854.3,86.6472
854.4,86.6457
854.5,86.6441
854.6,86.6426
854.7,86.641
854.8,86.6395
854.9,86.6379
855,86.6364
855.1,86.6348
855.2,86.6333
855.3,86.6317
855.4,86.6302
855.5,86.6286
855.6,86.6271
855.7,86.6255
855.8,86.624
855.9,86.6224
856,86.6209
856.1,86.6193
856.2,86.6178
856.3,86.6162
856.4,86.6147
856.5,86.6131
856.6,86.6116
856.7,86.61
856.8,86.6085
856.9,86.6069
857,86.6054
857.1,86.6038
857.2,86.6023
857.3,86.6007
857.4,86.5992
857.5,86.5976
857.6,86.5961
857.7,86.5945
857.8,86.593
857.9,86.5914
858,86.5899
858.1,86.5883
858.2,86.5868
858.3,86.5852
858.4,86.5837
858.5,86.5821
858.6,86.5806
858.7,86.579
858.8,86.5775
858.9,86.5759
859,86.5744
859.1,86.5728
859.2,86.5713
859.3,86.5697
859.4,86.5682
859.5,86.5666
859.6,86.5651
859.7,86.5635
859.8,86.562
859.9,86.5604
860,86.5589
860.1,86.5573
860.2,86.5558
860.3,86.5542
860.4,86.5527
860.5,86.5511
860.6,86.5496
860.7,86.548
860.8,86.5465
860.9,86.5449
861,86.5434
861.1,86.5418
861.2,86.5403
861.3,86.5387
861.4,86.5372
861.5,86.5356
861.6,86.5341
861.7,86.5325
861.8,86.531
861.9,86.5294
862,86.5279
862.1,86.5263
862.2,86.5248
862.3,86.5232
862.4,86.5217
862.5,86.5201
862.6,86.5186
862.7,86.517
862.8,86.5155
862.9,86.5139
863,86.5124
863.1,86.5108
863.2,86.5093
863.3,86.5077
863.4,86.5062
863.5,86.5047
863.6,86.5031
863.7,86.5016
863.8,86.5
863.9,86.4985
864,86.4969
864.1,86.4954
864.2,86.4938
864.3,86.4923
864.4,86.4907
864.5,86.4892
864.6,86.4876
864.7,86.4861
864.8,86.4845
864.9,86.483
865,86.4814
865.1,86.4799
865.2,86.4783
865.3,86.4768
865.4,86.4752
865.5,86.4737
865.6,86.4722
865.7,86.4706
865.8,86.4691
865.9,86.4675
866,86.466
866.1,86.4644
866.2,86.4629
866.3,86.4613
866.4,86.4598
866.5,86.4582
866.6,86.4567
866.7,86.4551
866.8,86.4536
866.9,86.452
867,86.4505
867.1,86.4489
867.2,86.4474
867.3,86.4459
867.4,86.4443
867.5,86.4428
867.6,86.4412
867.7,86.4397
867.8,86.4381
867.9,86.4366
868,86.435
868.1,86.4335
868.2,86.4319
868.3,86.4304
868.4,86.4288
868.5,86.4273
868.6,86.4258
868.7,86.4242
868.8,86.4227
868.9,86.4211
869,86.4196
869.1,86.418
869.2,86.4165
869.3,86.4149
869.4,86.4134
869.5,86.4118
869.6,86.4103
869.7,86.4087
869.8,86.4072
869.9,86.4057
870,86.4041
870.1,86.4026
870.2,86.401
870.3,86.3995
870.4,86.3979
870.5,86.3964
870.6,86.3948
870.7,86.3933
870.8,86.3917
870.9,86.3902
871,86.3886
871.1,86.3871
871.2,86.3856
871.3,86.384
871.4,86.3825
871.5,86.3809
871.6,86.3794
871.7,86.3778
871.8,86.3763
871.9,86.3747
872,86.3732
872.1,86.3716
872.2,86.3701
872.3,86.3686
872.4,86.367
872.5,86.3655
872.6,86.3639
872.7,86.3624
872.8,86.3608
872.9,86.3593
873,86.3577
873.1,86.3562
873.2,86.3546
873.3,86.3531
873.4,86.3516
873.5,86.35
873.6,86.3485
873.7,86.3469
873.8,86.3454
873.9,86.3438
874,86.3423
874.1,86.3407
874.2,86.3392
874.3,86.3376
874.4,86.3361
874.5,86.3346
874.6,86.333
874.7,86.3315
874.8,86.3299
874.9,86.3284
875,86.3268
875.1,86.3253
875.2,86.3237
875.3,86.3222
875.4,86.3206
875.5,86.3191
875.6,86.3176
875.7,86.316
875.8,86.3145
875.9,86.3129
876,86.3114
876.1,86.3098
876.2,86.3083
876.3,86.3067
876.4,86.3052
876.5,86.3036
876.6,86.3021
876.7,86.3006
876.8,86.299
876.9,86.2975
877,86.2959
877.1,86.2944
877.2,86.2928
877.3,86.2913
877.4,86.2897
877.5,86.2882
877.6,86.2866
877.7,86.2851
877.8,86.2836
877.9,86.282
878,86.2805
878.1,86.2789
878.2,86.2774
878.3,86.2758
878.4,86.2743
878.5,86.2727
878.6,86.2712
878.7,86.2696
878.8,86.2681
878.9,86.2666
879,86.265
879.1,86.2635
879.2,86.2619
879.3,86.2604
879.4,86.2588
879.5,86.2573
879.6,86.2557
879.7,86.2542
879.8,86.2526
879.9,86.2511
880,86.2496
880.1,86.248
880.2,86.2465
880.3,86.2449
880.4,86.2434
880.5,86.2418
880.6,86.2403
880.7,86.2387
880.8,86.2372
880.9,86.2356
881,86.2341
881.1,86.2326
881.2,86.231
881.3,86.2295
881.4,86.2279
881.5,86.2264
881.6,86.2248
881.7,86.2233
881.8,86.2217
881.9,86.2202
882,86.2186
882.1,86.2171
882.2,86.2156
882.3,86.214
882.4,86.2125
882.5,86.2109
882.6,86.2094
882.7,86.2078
882.8,86.2063
882.9,86.2047
883,86.2032
883.1,86.2017
883.2,86.2001
883.3,86.1986
883.4,86.197
883.5,86.1955
883.6,86.1939
883.7,86.1924
883.8,86.1908
883.9,86.1893
884,86.1878
884.1,86.1862
884.2,86.1847
884.3,86.1831
884.4,86.1816
884.5,86.18
884.6,86.1785
884.7,86.1769
884.8,86.1754
884.9,86.1739
885,86.1723
885.1,86.1708
885.2,86.1692
885.3,86.1677
885.4,86.1661
885.5,86.1646
885.6,86.1631
885.7,86.1615
885.8,86.16
885.9,86.1584
886,86.1569
886.1,86.1553
886.2,86.1538
886.3,86.1522
886.4,86.1507
886.5,86.1492
886.6,86.1476
886.7,86.1461
886.8,86.1445
886.9,86.143
887,86.1414
887.1,86.1399
887.2,86.1383
887.3,86.1368
887.4,86.1353
887.5,86.1337
887.6,86.1322
887.7,86.1306
887.8,86.1291
887.9,86.1275
888,86.126
888.1,86.1245
888.2,86.1229
888.3,86.1214
888.4,86.1198
888.5,86.1183
888.6,86.1167
888.7,86.1152
888.8,86.1136
888.9,86.1121
889,86.1106
889.1,86.109
889.2,86.1075
889.3,86.1059
889.4,86.1044
889.5,86.1029
889.6,86.1013
889.7,86.0998
889.8,86.0982
889.9,86.0967
890,86.0951
890.1,86.0936
890.2,86.0921
890.3,86.0905
890.4,86.089
890.5,86.0874
890.6,86.0859
890.7,86.0844
890.8,86.0828
890.9,86.0813
891,86.0797
891.1,86.0782
891.2,86.0767
891.3,86.0751
891.4,86.0736
891.5,86.0721
891.6,86.0705
891.7,86.069
891.8,86.0674
891.9,86.0659
892,86.0644
892.1,86.0628
892.2,86.0613
892.3,86.0598
892.4,86.0582
892.5,86.0567
892.6,86.0551
892.7,86.0536
892.8,86.0521
892.9,86.0505
893,86.049
893.1,86.0475
893.2,86.0459
893.3,86.0444
893.4,86.0428
893.5,86.0413
893.6,86.0398
893.7,86.0382
893.8,86.0367
893.9,86.0352
894,86.0336
894.1,86.0321
894.2,86.0306
894.3,86.029
894.4,86.0275
894.5,86.026
894.6,86.0244
894.7,86.0229
894.8,86.0213
894.9,86.0198
895,86.0183
895.1,86.0167
895.2,86.0152
895.3,86.0137
895.4,86.0121
895.5,86.0106
895.6,86.0091
895.7,86.0075
895.8,86.006
895.9,86.0044
896,86.0029
896.1,86.0014
896.2,85.9998
896.3,85.9983
896.4,85.9968
896.5,85.9952
896.6,85.9937
896.7,85.9921
896.8,85.9906
896.9,85.9891
897,85.9875
897.1,85.986
897.2,85.9845
897.3,85.9829
897.4,85.9814
897.5,85.9799
897.6,85.9783
897.7,85.9768
897.8,85.9753
897.9,85.9737
898,85.9722
898.1,85.9706
898.2,85.9691
898.3,85.9676
898.4,85.966
898.5,85.9645
898.6,85.963
898.7,85.9614
898.8,85.9599
898.9,85.9584
899,85.9568
899.1,85.9553
899.2,85.9538
899.3,85.9522
899.4,85.9507
899.5,85.9492
899.6,85.9476
899.7,85.9461
899.8,85.9446
899.9,85.943
900,85.9415
900.1,85.94
900.2,85.9384
900.3,85.9369
900.4,85.9354
900.5,85.9338
900.6,85.9323
900.7,85.9308
900.8,85.9292
900.9,85.9277
901,85.9262
901.1,85.9246
901.2,85.9231
901.3,85.9216
901.4,85.92
901.5,85.9185
901.6,85.917
901.7,85.9154
901.8,85.9139
901.9,85.9124
902,85.9108
902.1,85.9093
902.2,85.9078
902.3,85.9062
902.4,85.9047
902.5,85.9032
902.6,85.9016
902.7,85.9001
902.8,85.8986
902.9,85.897
903,85.8955
903.1,85.894
903.2,85.8924
903.3,85.8909
903.4,85.8894
903.5,85.8878
903.6,85.8863
903.7,85.8848
903.8,85.8833
903.9,85.8817
904,85.8802
904.1,85.8787
904.2,85.8771
904.3,85.8756
904.4,85.8741
904.5,85.8725
904.6,85.871
904.7,85.8695
904.8,85.868
904.9,85.8664
905,85.8649
905.1,85.8634
905.2,85.8618
905.3,85.8603
905.4,85.8588
905.5,85.8573
905.6,85.8557
905.7,85.8542
905.8,85.8527
905.9,85.8511
906,85.8496
906.1,85.8481
906.2,85.8465
906.3,85.845
906.4,85.8435
906.5,85.842
906.6,85.8404
906.7,85.8389
906.8,85.8374
906.9,85.8358
907,85.8343
907.1,85.8328
907.2,85.8312
907.3,85.8297
907.4,85.8282
907.5,85.8267
907.6,85.8251
907.7,85.8236
907.8,85.8221
907.9,85.8205
908,85.819
908.1,85.8175
908.2,85.8159
908.3,85.8144
908.4,85.8129
908.5,85.8114
908.6,85.8098
908.7,85.8083
908.8,85.8068
908.9,85.8052
909,85.8037
909.1,85.8022
909.2,85.8007
909.3,85.7991
909.4,85.7976
909.5,85.7961
909.6,85.7945
909.7,85.793
909.8,85.7915
909.9,85.79
910,85.7884
910.1,85.7869
910.2,85.7854
910.3,85.7838
910.4,85.7823
910.5,85.7808
910.6,85.7792
910.7,85.7777
910.8,85.7762
910.9,85.7747
911,85.7731
911.1,85.7716
911.2,85.7701
911.3,85.7685
911.4,85.767
911.5,85.7655
911.6,85.764
911.7,85.7624
911.8,85.7609
911.9,85.7594
912,85.7578
912.1,85.7563
912.2,85.7548
912.3,85.7532
912.4,85.7517
912.5,85.7502
912.6,85.7486
912.7,85.7471
912.8,85.7456
912.9,85.7441
913,85.7425
913.1,85.741
913.2,85.7395
913.3,85.7379
913.4,85.7364
913.5,85.7349
913.6,85.7333
913.7,85.7318
913.8,85.7303
913.9,85.7287
914,85.7272
914.1,85.7257
914.2,85.7241
914.3,85.7226
914.4,85.7211
914.5,85.7195
914.6,85.718
914.7,85.7165
914.8,85.7149
914.9,85.7134
915,85.7118
915.1,85.7103
915.2,85.7088
915.3,85.7072
915.4,85.7057
915.5,85.7042
915.6,85.7026
915.7,85.7011
915.8,85.6996
915.9,85.698
916,85.6965
916.1,85.6949
916.2,85.6934
916.3,85.6919
916.4,85.6903
916.5,85.6888
916.6,85.6873
916.7,85.6857
916.8,85.6842
916.9,85.6826
917,85.6811
917.1,85.6796
917.2,85.678
917.3,85.6765
917.4,85.6749
917.5,85.6734
917.6,85.6719
917.7,85.6703
917.8,85.6688
917.9,85.6672
918,85.6657
918.1,85.6642
918.2,85.6626
918.3,85.6611
918.4,85.6595
918.5,85.658
918.6,85.6565
918.7,85.6549
918.8,85.6534
918.9,85.6518
919,85.6503
919.1,85.6488
919.2,85.6472
919.3,85.6457
919.4,85.6441
919.5,85.6426
919.6,85.641
919.7,85.6395
919.8,85.638
919.9,85.6364
920,85.6349
920.1,85.6333
920.2,85.6318
920.3,85.6302
920.4,85.6287
920.5,85.6272
920.6,85.6256
920.7,85.6241
920.8,85.6225
920.9,85.621
921,85.6194
921.1,85.6179
921.2,85.6164
921.3,85.6148
921.4,85.6133
921.5,85.6117
921.6,85.6102
921.7,85.6086
921.8,85.6071
921.9,85.6056
922,85.604
922.1,85.6025
922.2,85.6009
922.3,85.5994
922.4,85.5978
922.5,85.5963
922.6,85.5948
922.7,85.5932
922.8,85.5917
922.9,85.5901
923,85.5886
923.1,85.587
923.2,85.5855
923.3,85.5839
923.4,85.5824
923.5,85.5809
923.6,85.5793
923.7,85.5778
923.8,85.5762
923.9,85.5747
924,85.5731
924.1,85.5716
924.2,85.5701
924.3,85.5685
924.4,85.567
924.5,85.5654
924.6,85.5639
924.7,85.5623
924.8,85.5608
924.9,85.5593
925,85.5577
925.1,85.5562
925.2,85.5546
925.3,85.5531
925.4,85.5516
925.5,85.55
925.6,85.5485
925.7,85.5469
925.8,85.5454
925.9,85.5439
926,85.5423
926.1,85.5408
926.2,85.5392
926.3,85.5377
926.4,85.5362
926.5,85.5346
926.6,85.5331
926.7,85.5316
926.8,85.53
926.9,85.5285
927,85.5269
927.1,85.5254
927.2,85.5239
927.3,85.5223
927.4,85.5208
927.5,85.5193
927.6,85.5177
927.7,85.5162
927.8,85.5147
927.9,85.5131
928,85.5116
928.1,85.5101
928.2,85.5085
928.3,85.507
928.4,85.5055
928.5,85.5039
928.6,85.5024
928.7,85.5009
928.8,85.4994
928.9,85.4978
929,85.4963
929.1,85.4948
929.2,85.4932
929.3,85.4917
929.4,85.4902
929.5,85.4887
929.6,85.4871
929.7,85.4856
929.8,85.4841
929.9,85.4826
930,85.481
930.1,85.4795
930.2,85.478
930.3,85.4765
930.4,85.475
930.5,85.4734
930.6,85.4719
930.7,85.4704
930.8,85.4689
930.9,85.4674
931,85.4659
931.1,85.4644
931.2,85.4628
931.3,85.4613
931.4,85.4598
931.5,85.4583
931.6,85.4568
931.7,85.4553
931.8,85.4538
931.9,85.4523
932,85.4508
932.1,85.4493
932.2,85.4477
932.3,85.4462
932.4,85.4447
932.5,85.4432
932.6,85.4417
932.7,85.4402
932.8,85.4387
932.9,85.4372
933,85.4357
933.1,85.4341
933.2,85.4326
933.3,85.4311
933.4,85.4296
933.5,85.4281
933.6,85.4266
933.7,85.4251
933.8,85.4235
933.9,85.422
934,85.4205
934.1,85.419
934.2,85.4175
934.3,85.4159
934.4,85.4144
934.5,85.4129
934.6,85.4114
934.7,85.4099
934.8,85.4083
934.9,85.4068
935,85.4053
935.1,85.4038
935.2,85.4023
935.3,85.4007
935.4,85.3992
935.5,85.3977
935.6,85.3962
935.7,85.3946
935.8,85.3931
935.9,85.3916
936,85.39
936.1,85.3885
936.2,85.387
936.3,85.3855
936.4,85.3839
936.5,85.3824
936.6,85.3809
936.7,85.3793
936.8,85.3778
936.9,85.3763
937,85.3747
937.1,85.3732
937.2,85.3717
937.3,85.3701
937.4,85.3686
937.5,85.3671
937.6,85.3655
937.7,85.364
937.8,85.3625
937.9,85.3609
938,85.3594
938.1,85.3579
938.2,85.3563
938.3,85.3548
938.4,85.3533
938.5,85.3517
938.6,85.3502
938.7,85.3486
938.8,85.3471
938.9,85.3456
939,85.344
939.1,85.3425
939.2,85.3409
939.3,85.3394
939.4,85.3379
939.5,85.3363
939.6,85.3348
939.7,85.3332
939.8,85.3317
939.9,85.3301
940,85.3286
940.1,85.327
940.2,85.3255
940.3,85.324
940.4,85.3224
940.5,85.3209
940.6,85.3193
940.7,85.3178
940.8,85.3162
940.9,85.3147
941,85.3131
941.1,85.3116
941.2,85.31
941.3,85.3085
941.4,85.3069
941.5,85.3054
941.6,85.3038
941.7,85.3023
941.8,85.3007
941.9,85.2992
942,85.2976
942.1,85.2961
942.2,85.2945
942.3,85.293
942.4,85.2914
942.5,85.2899
942.6,85.2883
942.7,85.2868
942.8,85.2852
942.9,85.2837
943,85.2821
943.1,85.2806
943.2,85.279
943.3,85.2775
943.4,85.2759
943.5,85.2744
943.6,85.2728
943.7,85.2713
943.8,85.2697
943.9,85.2682
944,85.2666
944.1,85.2651
944.2,85.2635
944.3,85.262
944.4,85.2604
944.5,85.2589
944.6,85.2573
944.7,85.2558
944.8,85.2542
944.9,85.2527
945,85.2511
945.1,85.2496
945.2,85.248
945.3,85.2465
945.4,85.2449
945.5,85.2434
945.6,85.2418
945.7,85.2403
945.8,85.2387
945.9,85.2372
946,85.2356
946.1,85.2341
946.2,85.2325
946.3,85.231
946.4,85.2294
946.5,85.2279
946.6,85.2263
946.7,85.2248
946.8,85.2232
946.9,85.2217
947,85.2201
947.1,85.2186
947.2,85.217
947.3,85.2155
947.4,85.2139
947.5,85.2124
947.6,85.2108
947.7,85.2093
947.8,85.2077
947.9,85.2062
948,85.2046
948.1,85.2031
948.2,85.2015
948.3,85.2
948.4,85.1984
948.5,85.1969
948.6,85.1953
948.7,85.1938
948.8,85.1923
948.9,85.1907
949,85.1892
949.1,85.1876
949.2,85.1861
949.3,85.1845
949.4,85.183
949.5,85.1814
949.6,85.1799
949.7,85.1783
949.8,85.1768
949.9,85.1752
950,85.1737
950.1,85.1722
950.2,85.1706
950.3,85.1691
950.4,85.1675
950.5,85.166
950.6,85.1644
950.7,85.1629
950.8,85.1613
950.9,85.1598
951,85.1583
951.1,85.1567
951.2,85.1552
951.3,85.1536
951.4,85.1521
951.5,85.1505
951.6,85.149
951.7,85.1475
951.8,85.1459
951.9,85.1444
952,85.1428
952.1,85.1413
952.2,85.1398
952.3,85.1382
952.4,85.1367
952.5,85.1352
952.6,85.1336
952.7,85.1321
952.8,85.1305
952.9,85.129
953,85.1275
953.1,85.1259
953.2,85.1244
953.3,85.1229
953.4,85.1213
953.5,85.1198
953.6,85.1183
953.7,85.1167
953.8,85.1152
953.9,85.1137
954,85.1121
954.1,85.1106
954.2,85.1091
954.3,85.1075
954.4,85.106
954.5,85.1045
954.6,85.1029
954.7,85.1014
954.8,85.0999
954.9,85.0983
955,85.0968
955.1,85.0953
955.2,85.0937
955.3,85.0922
955.4,85.0907
955.5,85.0891
955.6,85.0876
955.7,85.0861
955.8,85.0845
955.9,85.083
956,85.0815
956.1,85.0799
956.2,85.0784
956.3,85.0769
956.4,85.0753
956.5,85.0738
956.6,85.0723
956.7,85.0707
956.8,85.0692
956.9,85.0677
957,85.0661
957.1,85.0646
957.2,85.0631
957.3,85.0615
957.4,85.06
957.5,85.0585
957.6,85.0569
957.7,85.0554
957.8,85.0539
957.9,85.0523
958,85.0508
958.1,85.0492
958.2,85.0477
958.3,85.0462
958.4,85.0446
958.5,85.0431
958.6,85.0416
958.7,85.04
958.8,85.0385
958.9,85.0369
959,85.0354
959.1,85.0339
959.2,85.0323
959.3,85.0308
959.4,85.0292
959.5,85.0277
959.6,85.0262
959.7,85.0246
959.8,85.0231
959.9,85.0215
960,85.02
960.1,85.0185
960.2,85.0169
960.3,85.0154
960.4,85.0138
960.5,85.0123
960.6,85.0107
960.7,85.0092
960.8,85.0076
960.9,85.0061
961,85.0046
961.1,85.003
961.2,85.0015
961.3,84.9999
961.4,84.9984
961.5,84.9968
961.6,84.9953
961.7,84.9937
961.8,84.9922
961.9,84.9906
962,84.9891
962.1,84.9875
962.2,84.986
962.3,84.9844
962.4,84.9829
962.5,84.9813
962.6,84.9798
962.7,84.9782
962.8,84.9767
962.9,84.9751
963,84.9736
963.1,84.972
963.2,84.9704
963.3,84.9689
963.4,84.9673
963.5,84.9658
963.6,84.9642
963.7,84.9627
963.8,84.9611
963.9,84.9596
964,84.958
964.1,84.9564
964.2,84.9549
964.3,84.9533
964.4,84.9518
964.5,84.9502
964.6,84.9486
964.7,84.9471
964.8,84.9455
964.9,84.944
965,84.9424
965.1,84.9409
965.2,84.9393
965.3,84.9377
965.4,84.9362
965.5,84.9346
965.6,84.9331
965.7,84.9315
965.8,84.9299
965.9,84.9284
966,84.9268
966.1,84.9253
966.2,84.9237
966.3,84.9222
966.4,84.9206
966.5,84.919
966.6,84.9175
966.7,84.9159
966.8,84.9144
966.9,84.9128
967,84.9113
967.1,84.9097
967.2,84.9081
967.3,84.9066
967.4,84.905
967.5,84.9035
967.6,84.9019
967.7,84.9004
967.8,84.8988
967.9,84.8972
968,84.8957
968.1,84.8941
968.2,84.8926
968.3,84.891
968.4,84.8895
968.5,84.8879
968.6,84.8864
968.7,84.8848
968.8,84.8833
968.9,84.8818
969,84.8802
969.1,84.8787
969.2,84.8771
969.3,84.8756
969.4,84.8741
969.5,84.8725
969.6,84.871
969.7,84.8695
969.8,84.868
969.9,84.8664
970,84.8649
970.1,84.8634
970.2,84.8619
970.3,84.8603
970.4,84.8588
970.5,84.8573
970.6,84.8558
970.7,84.8542
970.8,84.8527
970.9,84.8512
971,84.8497
971.1,84.8481
971.2,84.8466
971.3,84.8451
971.4,84.8435
971.5,84.842
971.6,84.8405
971.7,84.839
971.8,84.8374
971.9,84.8359
972,84.8344
972.1,84.8328
972.2,84.8313
972.3,84.8298
972.4,84.8282
972.5,84.8267
972.6,84.8252
972.7,84.8236
972.8,84.8221
972.9,84.8206
973,84.819
973.1,84.8175
973.2,84.816
973.3,84.8144
973.4,84.8129
973.5,84.8113
973.6,84.8098
973.7,84.8083
973.8,84.8067
973.9,84.8052
974,84.8036
974.1,84.8021
974.2,84.8005
974.3,84.799
974.4,84.7974
974.5,84.7959
974.6,84.7944
974.7,84.7928
974.8,84.7913
974.9,84.7897
975,84.7882
975.1,84.7866
975.2,84.7851
975.3,84.7835
975.4,84.782
975.5,84.7804
975.6,84.7789
975.7,84.7773
975.8,84.7758
975.9,84.7742
976,84.7727
976.1,84.7711
976.2,84.7695
976.3,84.768
976.4,84.7664
976.5,84.7649
976.6,84.7633
976.7,84.7618
976.8,84.7602
976.9,84.7587
977,84.7571
977.1,84.7555
977.2,84.754
977.3,84.7524
977.4,84.7509
977.5,84.7493
977.6,84.7478
977.7,84.7462
977.8,84.7446
977.9,84.7431
978,84.7415
978.1,84.74
978.2,84.7384
978.3,84.7368
978.4,84.7353
978.5,84.7337
978.6,84.7321
978.7,84.7306
978.8,84.729
978.9,84.7275
979,84.7259
979.1,84.7243
979.2,84.7228
979.3,84.7212
979.4,84.7196
979.5,84.7181
979.6,84.7165
979.7,84.715
979.8,84.7134
979.9,84.7118
980,84.7103
980.1,84.7087
980.2,84.7071
980.3,84.7056
980.4,84.704
980.5,84.7024
980.6,84.7009
980.7,84.6993
980.8,84.6977
980.9,84.6962
981,84.6946
981.1,84.693
981.2,84.6915
981.3,84.6899
981.4,84.6883
981.5,84.6868
981.6,84.6852
981.7,84.6836
981.8,84.6821
981.9,84.6805
982,84.6789
982.1,84.6774
982.2,84.6758
982.3,84.6742
982.4,84.6727
982.5,84.6711
982.6,84.6695
982.7,84.668
982.8,84.6664
982.9,84.6648
983,84.6633
983.1,84.6617
983.2,84.6601
983.3,84.6586
983.4,84.657
983.5,84.6554
983.6,84.6539
983.7,84.6523
983.8,84.6507
983.9,84.6491
984,84.6476
984.1,84.646
984.2,84.6444
984.3,84.6429
984.4,84.6413
984.5,84.6397
984.6,84.6382
984.7,84.6366
984.8,84.635
984.9,84.6335
985,84.6319
985.1,84.6303
985.2,84.6287
985.3,84.6272
985.4,84.6256
985.5,84.624
985.6,84.6225
985.7,84.6209
985.8,84.6193
985.9,84.6178
986,84.6162
986.1,84.6146
986.2,84.613
986.3,84.6115
986.4,84.6099
986.5,84.6083
986.6,84.6068
986.7,84.6052
986.8,84.6036
986.9,84.602
987,84.6005
987.1,84.5989
987.2,84.5973
987.3,84.5958
987.4,84.5942
987.5,84.5926
987.6,84.591
987.7,84.5895
987.8,84.5879
987.9,84.5863
988,84.5848
988.1,84.5832
988.2,84.5816
988.3,84.58
988.4,84.5785
988.5,84.5769
988.6,84.5753
988.7,84.5738
988.8,84.5722
988.9,84.5706
989,84.569
989.1,84.5675
989.2,84.5659
989.3,84.5643
989.4,84.5627
989.5,84.5612
989.6,84.5596
989.7,84.558
989.8,84.5565
989.9,84.5549
990,84.5533
990.1,84.5517
990.2,84.5502
990.3,84.5486
990.4,84.547
990.5,84.5454
990.6,84.5439
990.7,84.5423
990.8,84.5407
990.9,84.5392
991,84.5376
991.1,84.536
991.2,84.5344
991.3,84.5329
991.4,84.5313
991.5,84.5297
991.6,84.5281
991.7,84.5266
991.8,84.525
991.9,84.5234
992,84.5219
992.1,84.5203
992.2,84.5187
992.3,84.5171
992.4,84.5156
992.5,84.514
992.6,84.5124
992.7,84.5108
992.8,84.5093
992.9,84.5077
993,84.5061
993.1,84.5045
993.2,84.503
993.3,84.5014
993.4,84.4998
993.5,84.4982
993.6,84.4967
993.7,84.4951
993.8,84.4935
993.9,84.492
994,84.4904
994.1,84.4888
994.2,84.4872
994.3,84.4857
994.4,84.4841
994.5,84.4825
994.6,84.4809
994.7,84.4794
994.8,84.4778
994.9,84.4762
995,84.4746
995.1,84.4731
995.2,84.4715
995.3,84.4699
995.4,84.4683
995.5,84.4668
995.6,84.4652
995.7,84.4636
995.8,84.462
995.9,84.4605
996,84.4589
996.1,84.4573
996.2,84.4557
996.3,84.4542
996.4,84.4526
996.5,84.451
996.6,84.4494
996.7,84.4479
996.8,84.4463
996.9,84.4447
997,84.4431
997.1,84.4416
997.2,84.44
997.3,84.4384
997.4,84.4368
997.5,84.4353
997.6,84.4337
997.7,84.4321
997.8,84.4305
997.9,84.429
998,84.4274
998.1,84.4258
998.2,84.4242
998.3,84.4227
998.4,84.4211
998.5,84.4195
998.6,84.4179
998.7,84.4164
998.8,84.4148
998.9,84.4132
999,84.4116
999.1,84.41
999.2,84.4085
999.3,84.4069
999.4,84.4053
999.5,84.4037
999.6,84.4022
999.7,84.4006
999.8,84.399
999.9,84.3974
1000,84.3959
1000.1,84.3943
1000.2,84.3927
1000.3,84.3911
1000.4,84.3896
1000.5,84.388
1000.6,84.3864
1000.7,84.3848
1000.8,84.3833
1000.9,84.3817
1001,84.3801
1001.1,84.3785
1001.2,84.3769
1001.3,84.3754
1001.4,84.3738
1001.5,84.3722
1001.6,84.3706
1001.7,84.3691
1001.8,84.3675
1001.9,84.3659
1002,84.3643
1002.1,84.3628
1002.2,84.3612
1002.3,84.3596
1002.4,84.358
1002.5,84.3565
1002.6,84.3549
1002.7,84.3533
1002.8,84.3517
1002.9,84.3501
1003,84.3486
1003.1,84.347
1003.2,84.3454
1003.3,84.3438
1003.4,84.3423
1003.5,84.3407
1003.6,84.3391
1003.7,84.3375
1003.8,84.3359
1003.9,84.3344
1004,84.3328
1004.1,84.3312
1004.2,84.3296
1004.3,84.3281
1004.4,84.3265
1004.5,84.3249
1004.6,84.3233
1004.7,84.3218
1004.8,84.3202
1004.9,84.3186
1005,84.317
1005.1,84.3154
1005.2,84.3139
1005.3,84.3123
1005.4,84.3107
1005.5,84.3091
1005.6,84.3076
1005.7,84.306
1005.8,84.3044
1005.9,84.3028
1006,84.3012
1006.1,84.2997
1006.2,84.2981
1006.3,84.2965
1006.4,84.2949
1006.5,84.2933
1006.6,84.2918
1006.7,84.2902
1006.8,84.2886
1006.9,84.287
1007,84.2855
1007.1,84.2839
1007.2,84.2823
1007.3,84.2807
1007.4,84.2791
1007.5,84.2776
1007.6,84.276
1007.7,84.2744
1007.8,84.2728
1007.9,84.2713
1008,84.2697
1008.1,84.2681
1008.2,84.2665
1008.3,84.2649
1008.4,84.2634
1008.5,84.2618
1008.6,84.2602
1008.7,84.2586
1008.8,84.257
1008.9,84.2555
1009,84.2539
1009.1,84.2523
1009.2,84.2507
1009.3,84.2491
1009.4,84.2476
1009.5,84.246
1009.6,84.2444
1009.7,84.2428
